1625616000000,2021-07-07 00:00:00,34220.02000000,34227.00000000,34126.00000000,34170.95000000,243.08122500,8308294.08381615,4490
1625612400000,2021-07-06 23:00:00,34013.95000000,34323.77000000,33959.56000000,34220.01000000,1459.83515200,49844285.65035040,31108
1625608800000,2021-07-06 22:00:00,33763.10000000,34155.00000000,33683.18000000,34013.95000000,1297.96568500,44100012.04239818,33763
1625605200000,2021-07-06 21:00:00,33953.78000000,33972.77000000,33628.81000000,33763.10000000,1620.12281600,54821608.28861756,42212
1625601600000,2021-07-06 20:00:00,34019.99000000,34103.94000000,33840.00000000,33953.78000000,1067.97090900,36263491.76451064,29837
1625598000000,2021-07-06 19:00:00,33844.92000000,34190.00000000,33758.82000000,34019.99000000,1549.81197700,52650542.75900166,34751
1625594400000,2021-07-06 18:00:00,33949.99000000,34110.76000000,33802.00000000,33841.37000000,1688.85951300,57349822.48262872,38439
1625590800000,2021-07-06 17:00:00,34060.94000000,34060.94000000,33532.00000000,33949.99000000,2875.14745100,97140278.97499381,62581
1625587200000,2021-07-06 16:00:00,34042.44000000,34148.11000000,33755.00000000,34063.63000000,2177.01881600,73843183.51267495,64875
1625583600000,2021-07-06 15:00:00,34139.48000000,34200.00000000,33880.65000000,34042.43000000,2234.18811400,75994425.86651510,44088
1625580000000,2021-07-06 14:00:00,34147.31000000,34250.00000000,33966.74000000,34139.48000000,1821.54332000,62109373.38938087,42218
1625576400000,2021-07-06 13:00:00,34390.98000000,34516.38000000,33931.00000000,34147.31000000,3059.58728300,104775696.11168677,71739
1625572800000,2021-07-06 12:00:00,34067.31000000,34448.00000000,33800.01000000,34387.55000000,4587.08237100,156707730.01593537,79297
1625569200000,2021-07-06 11:00:00,33916.59000000,34282.87000000,33730.00000000,34067.31000000,3166.19656300,107739382.37915392,55436
1625565600000,2021-07-06 10:00:00,34204.56000000,34217.84000000,33773.53000000,33916.60000000,3628.69052500,123118310.30963275,61363
1625562000000,2021-07-06 09:00:00,34985.77000000,35012.74000000,34030.01000000,34204.56000000,5674.40427500,195052613.67442781,98392
1625558400000,2021-07-06 08:00:00,34874.85000000,35118.88000000,34714.90000000,34985.78000000,2807.04150400,97952124.49041550,51497
1625554800000,2021-07-06 07:00:00,34675.89000000,34959.73000000,34675.89000000,34874.85000000,2015.35945700,70096783.60305846,42538
1625551200000,2021-07-06 06:00:00,34793.39000000,34821.60000000,34637.93000000,34676.02000000,1505.88086400,52292726.27869607,36687
1625547600000,2021-07-06 05:00:00,34654.84000000,34933.00000000,34620.00000000,34793.39000000,2508.08642000,87181152.37752568,49018
1625544000000,2021-07-06 04:00:00,33920.69000000,34811.17000000,33908.09000000,34654.08000000,5835.84913400,201727648.53733813,93096
1625540400000,2021-07-06 03:00:00,33919.82000000,33970.00000000,33831.64000000,33920.69000000,966.50593700,32773309.65902700,23037
1625536800000,2021-07-06 02:00:00,33768.95000000,33926.65000000,33700.37000000,33919.83000000,1182.65256900,39978855.76796051,27481
1625533200000,2021-07-06 01:00:00,34042.89000000,34073.92000000,33761.44000000,33768.95000000,1338.98585700,45401951.73401346,28858
1625529600000,2021-07-06 00:00:00,33690.15000000,34169.10000000,33634.76000000,34042.88000000,2141.80983700,72775791.27832253,42376
1625526000000,2021-07-05 23:00:00,33964.35000000,34116.54000000,33670.01000000,33690.14000000,1516.57341100,51410283.57549530,32064
1625522400000,2021-07-05 22:00:00,34148.98000000,34199.00000000,33950.75000000,33960.48000000,1327.85208700,45234950.47831371,28671
1625518800000,2021-07-05 21:00:00,33842.18000000,34210.00000000,33840.95000000,34151.79000000,1488.43241000,50698407.59486082,35633
1625515200000,2021-07-05 20:00:00,34117.98000000,34199.90000000,33724.88000000,33842.18000000,2604.75399000,88389870.01503609,43397
1625511600000,2021-07-05 19:00:00,33982.03000000,34274.33000000,33982.02000000,34117.97000000,2057.82137700,70221763.42768936,40691
1625508000000,2021-07-05 18:00:00,33695.78000000,34204.31000000,33695.78000000,33982.02000000,4593.01292900,155926960.86956547,67342
1625504400000,2021-07-05 17:00:00,33646.27000000,33733.77000000,33125.55000000,33697.06000000,3446.00999000,115230674.32707306,61687
1625500800000,2021-07-05 16:00:00,33585.89000000,33747.42000000,33541.34000000,33646.26000000,1407.74677200,47370499.10095216,28620
1625497200000,2021-07-05 15:00:00,33690.00000000,33777.00000000,33470.03000000,33585.91000000,1571.11874300,52845001.55532993,36507
1625493600000,2021-07-05 14:00:00,33607.89000000,33720.00000000,33540.67000000,33690.00000000,1981.39504500,66662991.70269999,33468
1625490000000,2021-07-05 13:00:00,33468.11000000,33747.73000000,33440.00000000,33607.88000000,3057.04046500,102788945.42154628,46702
1625486400000,2021-07-05 12:00:00,33379.96000000,33610.00000000,33301.22000000,33468.11000000,3393.34148700,113687034.27215412,54352
1625482800000,2021-07-05 11:00:00,34477.18000000,34496.21000000,33300.00000000,33379.96000000,8355.64419600,281936717.88777788,126357
1625479200000,2021-07-05 10:00:00,34316.68000000,34558.99000000,34285.00000000,34477.18000000,2204.39680400,75905416.29619115,40883
1625475600000,2021-07-05 09:00:00,34262.00000000,34438.23000000,34226.83000000,34317.49000000,1505.69158300,51709594.18979183,31333
1625472000000,2021-07-05 08:00:00,34257.37000000,34311.00000000,34108.61000000,34262.00000000,1481.57009300,50694758.63226819,30024
1625468400000,2021-07-05 07:00:00,34311.99000000,34311.99000000,34055.66000000,34256.17000000,2028.97922400,69341523.58049526,34119
1625464800000,2021-07-05 06:00:00,34347.20000000,34409.91000000,34214.63000000,34311.99000000,2159.39698300,74081792.12192243,37246
1625461200000,2021-07-05 05:00:00,34200.15000000,34383.33000000,34066.49000000,34347.21000000,1982.48869000,67840447.18425074,36332
1625457600000,2021-07-05 04:00:00,34351.25000000,34415.64000000,34000.00000000,34200.14000000,3963.98592200,135672427.51748043,58520
1625454000000,2021-07-05 03:00:00,34439.99000000,34538.07000000,34180.18000000,34350.89000000,2440.50068500,83870492.38171255,39079
1625450400000,2021-07-05 02:00:00,34558.05000000,34651.11000000,34315.24000000,34439.97000000,2536.77788300,87376910.51489788,45146
1625446800000,2021-07-05 01:00:00,34841.60000000,34925.11000000,34445.33000000,34558.05000000,3007.05795800,104263774.48639010,55042
1625443200000,2021-07-05 00:00:00,35288.13000000,35293.78000000,34752.52000000,34841.07000000,4012.28551800,140245020.35993446,66152
1625439600000,2021-07-04 23:00:00,35364.54000000,35496.70000000,35135.00000000,35286.51000000,2651.82517700,93720785.99923596,98149
1625436000000,2021-07-04 22:00:00,35903.79000000,35907.08000000,35325.33000000,35364.54000000,2407.29490800,85684563.22481950,80066
1625432400000,2021-07-04 21:00:00,35550.38000000,35967.85000000,35488.37000000,35899.23000000,2599.63689200,92962276.57385249,76327
1625428800000,2021-07-04 20:00:00,35575.01000000,35575.01000000,35445.01000000,35550.39000000,873.16268500,31016212.97095760,28434
1625425200000,2021-07-04 19:00:00,35510.39000000,35607.83000000,35484.00000000,35575.01000000,916.06097800,32559162.61947190,24172
1625421600000,2021-07-04 18:00:00,35558.43000000,35564.73000000,35385.00000000,35510.38000000,1055.03533500,37420497.67931364,27398
1625418000000,2021-07-04 17:00:00,35467.70000000,35589.17000000,35385.00000000,35558.44000000,1322.86731900,46942467.43026851,34492
1625414400000,2021-07-04 16:00:00,35513.28000000,35687.54000000,35440.00000000,35467.71000000,2091.81173200,74400038.96204199,46150
1625410800000,2021-07-04 15:00:00,35449.79000000,35572.72000000,35391.06000000,35513.29000000,1216.37989500,43157113.26722158,27697
1625407200000,2021-07-04 14:00:00,35359.12000000,35500.00000000,35301.01000000,35449.78000000,1052.88172500,37264763.16779642,27451
1625403600000,2021-07-04 13:00:00,35248.11000000,35424.73000000,35244.88000000,35359.12000000,1594.14397300,56339981.95286673,33495
1625400000000,2021-07-04 12:00:00,35512.34000000,35562.22000000,35230.76000000,35248.11000000,1799.82914700,63763071.41986576,38483
1625396400000,2021-07-04 11:00:00,35578.93000000,35605.17000000,35459.62000000,35512.34000000,1053.14739000,37411484.78522230,34649
1625392800000,2021-07-04 10:00:00,35485.16000000,35620.00000000,35405.92000000,35578.93000000,1274.95037600,45282542.99266184,37493
1625389200000,2021-07-04 09:00:00,35538.01000000,35561.59000000,35364.21000000,35485.15000000,1610.58302300,57107971.55881098,46695
1625385600000,2021-07-04 08:00:00,35603.02000000,35687.18000000,35400.00000000,35538.00000000,2685.34753200,95382675.79972777,80783
1625382000000,2021-07-04 07:00:00,35416.22000000,35727.00000000,35346.39000000,35600.63000000,5548.47656100,197131769.22657480,99377
1625378400000,2021-07-04 06:00:00,35205.93000000,35457.84000000,35054.08000000,35413.45000000,2992.00609500,105487494.35566581,72786
1625374800000,2021-07-04 05:00:00,34777.00000000,35315.45000000,34685.84000000,35205.94000000,3144.68413400,110246459.59452076,73365
1625371200000,2021-07-04 04:00:00,34641.62000000,34840.69000000,34621.41000000,34777.00000000,1259.20055100,43762439.27901776,29266
1625367600000,2021-07-04 03:00:00,34597.74000000,34770.00000000,34562.34000000,34641.61000000,919.75158100,31892453.85827000,25321
1625364000000,2021-07-04 02:00:00,34447.89000000,34650.00000000,34400.30000000,34599.00000000,872.68900000,30154680.04596258,29188
1625360400000,2021-07-04 01:00:00,34499.99000000,34587.15000000,34357.15000000,34447.89000000,1409.32573800,48564797.36750022,56432
1625356800000,2021-07-04 00:00:00,34669.12000000,34771.64000000,34495.13000000,34499.98000000,1352.38404200,46802508.26098623,37301
1625353200000,2021-07-03 23:00:00,34579.42000000,34715.89000000,34335.38000000,34669.13000000,1314.28107900,45376636.91471101,49537
1625349600000,2021-07-03 22:00:00,34544.88000000,34650.00000000,34250.48000000,34579.43000000,2828.40743600,97475091.56832341,71219
1625346000000,2021-07-03 21:00:00,34726.34000000,34914.76000000,34533.01000000,34544.88000000,1848.32685500,64208054.01924813,37961
1625342400000,2021-07-03 20:00:00,34745.99000000,34843.20000000,34560.92000000,34726.35000000,1198.12320600,41593442.94599492,37352
1625338800000,2021-07-03 19:00:00,34645.85000000,34788.03000000,34570.44000000,34745.98000000,1004.17271500,34816857.53112599,22607
1625335200000,2021-07-03 18:00:00,34764.00000000,34789.04000000,34603.53000000,34645.85000000,1011.06315600,35066101.96527868,25562
1625331600000,2021-07-03 17:00:00,34532.09000000,34945.61000000,34524.99000000,34764.74000000,1998.14466300,69462061.64673132,41918
1625328000000,2021-07-03 16:00:00,34608.48000000,34658.19000000,34485.49000000,34533.81000000,1585.80854700,54806144.32883731,58322
1625324400000,2021-07-03 15:00:00,34688.00000000,34732.49000000,34515.50000000,34608.48000000,1161.85344500,40235055.60979075,31999
1625320800000,2021-07-03 14:00:00,34706.29000000,34760.00000000,34593.31000000,34687.99000000,1429.61711300,49559293.56541271,27530
1625317200000,2021-07-03 13:00:00,34543.97000000,34710.00000000,34470.00000000,34706.30000000,1452.08594500,50217935.71207011,30242
1625313600000,2021-07-03 12:00:00,34608.04000000,34816.50000000,34482.27000000,34543.97000000,1902.10374800,65883063.54645605,43532
1625310000000,2021-07-03 11:00:00,34603.40000000,34629.34000000,34435.53000000,34608.04000000,1694.73220700,58499076.48106264,33301
1625306400000,2021-07-03 10:00:00,34633.64000000,34707.58000000,34523.93000000,34603.39000000,1576.45509600,54570231.46920676,34286
1625302800000,2021-07-03 09:00:00,34515.25000000,34780.00000000,34472.67000000,34633.64000000,3228.86454800,111776286.40309806,62651
1625299200000,2021-07-03 08:00:00,34499.53000000,34651.21000000,34406.00000000,34515.25000000,3222.80884200,111168579.68914799,50828
1625295600000,2021-07-03 07:00:00,33682.17000000,34663.48000000,33590.04000000,34499.54000000,5336.75234500,182619321.52450107,96511
1625292000000,2021-07-03 06:00:00,33707.98000000,33846.15000000,33642.10000000,33682.16000000,1257.90880300,42466555.82820224,27554
1625288400000,2021-07-03 05:00:00,33665.52000000,33800.00000000,33583.03000000,33707.99000000,1490.94647500,50254807.70119832,37933
1625284800000,2021-07-03 04:00:00,33524.48000000,33691.60000000,33444.25000000,33665.52000000,1028.76848800,34537161.37066969,60931
1625281200000,2021-07-03 03:00:00,33526.09000000,33570.81000000,33316.73000000,33524.47000000,1382.02406300,46205884.99896427,48833
1625277600000,2021-07-03 02:00:00,33673.57000000,33685.00000000,33472.76000000,33526.09000000,1072.28382200,35996950.81114168,41731
1625274000000,2021-07-03 01:00:00,33526.82000000,33760.00000000,33499.99000000,33674.52000000,1256.69478100,42286792.37293348,51128
1625270400000,2021-07-03 00:00:00,33786.54000000,33914.60000000,33440.58000000,33526.82000000,1762.35126300,59341635.49937644,54810
1625266800000,2021-07-02 23:00:00,33703.04000000,33898.95000000,33630.10000000,33786.55000000,2327.25477500,78588512.18647325,46462
1625263200000,2021-07-02 22:00:00,33452.23000000,33730.42000000,33401.18000000,33703.04000000,1560.86265600,52396674.05715743,36710
1625259600000,2021-07-02 21:00:00,33133.21000000,33502.91000000,33088.40000000,33452.22000000,1498.22881900,50000066.68612930,51314
1625256000000,2021-07-02 20:00:00,33327.71000000,33331.55000000,33041.65000000,33133.21000000,1240.92973700,41151526.41592607,34054
1625252400000,2021-07-02 19:00:00,33288.79000000,33348.20000000,33109.76000000,33327.71000000,1625.58636900,53985787.13467775,30857
1625248800000,2021-07-02 18:00:00,33460.85000000,33476.74000000,33232.52000000,33290.01000000,1438.14165100,47964042.80761349,31398
1625245200000,2021-07-02 17:00:00,33597.07000000,33677.95000000,33360.00000000,33460.86000000,1574.71357700,52773524.53182084,34498
1625241600000,2021-07-02 16:00:00,33704.90000000,33795.16000000,33420.02000000,33597.07000000,2391.30359900,80330402.16045255,80724
1625238000000,2021-07-02 15:00:00,33667.45000000,33713.00000000,33372.13000000,33704.91000000,2447.12677700,82036582.30838627,83811
1625234400000,2021-07-02 14:00:00,33480.00000000,33724.34000000,33288.58000000,33667.44000000,3475.03897900,116486441.95174847,93812
1625230800000,2021-07-02 13:00:00,33238.22000000,33568.00000000,33101.02000000,33480.01000000,3963.56914500,132192256.51917537,72898
1625227200000,2021-07-02 12:00:00,33023.35000000,33345.40000000,32872.00000000,33238.22000000,3026.68379600,100258616.56003922,50892
1625223600000,2021-07-02 11:00:00,32997.95000000,33250.00000000,32832.00000000,33023.01000000,2360.23658700,78021615.42470867,45701
1625220000000,2021-07-02 10:00:00,32979.03000000,33092.65000000,32770.00000000,32997.94000000,2689.56482200,88523703.65247180,44126
1625216400000,2021-07-02 09:00:00,33372.83000000,33396.49000000,32864.32000000,32979.04000000,2776.08282400,91769084.74371508,49780
1625212800000,2021-07-02 08:00:00,33358.32000000,33620.00000000,33233.13000000,33372.83000000,2811.67426200,93986257.75738719,46462
1625209200000,2021-07-02 07:00:00,32957.53000000,33500.36000000,32882.83000000,33358.26000000,3104.27967000,103136695.18240529,51287
1625205600000,2021-07-02 06:00:00,32855.23000000,32999.00000000,32699.00000000,32957.53000000,2084.94789500,68502151.46809542,40121
1625202000000,2021-07-02 05:00:00,33149.07000000,33218.89000000,32700.00000000,32855.24000000,1992.03174400,65634229.89678111,38713
1625198400000,2021-07-02 04:00:00,32907.22000000,33187.19000000,32850.00000000,33149.07000000,1990.19887600,65761809.17451185,35767
1625194800000,2021-07-02 03:00:00,33262.05000000,33262.05000000,32767.74000000,32907.22000000,2725.27867300,89793997.83008416,52618
1625191200000,2021-07-02 02:00:00,33264.04000000,33344.00000000,33133.00000000,33265.55000000,2020.15188600,67134702.37594927,32557
1625187600000,2021-07-02 01:00:00,33774.68000000,33816.47000000,33230.00000000,33264.04000000,2123.92726000,71027652.49530423,39424
1625184000000,2021-07-02 00:00:00,33502.33000000,33977.04000000,33406.98000000,33774.68000000,2924.36699900,98736709.07252308,52471
1625180400000,2021-07-01 23:00:00,33546.60000000,33649.00000000,33280.01000000,33504.69000000,1939.90028900,64917054.41893571,38479
1625176800000,2021-07-01 22:00:00,33503.34000000,33648.14000000,33440.54000000,33546.60000000,1183.61393900,39701537.58693383,24710
1625173200000,2021-07-01 21:00:00,33410.13000000,33619.58000000,33228.42000000,33503.34000000,2366.33491300,79209980.07413797,49182
1625169600000,2021-07-01 20:00:00,33091.48000000,33468.00000000,33091.48000000,33412.79000000,2068.28763900,68887483.91828386,40491
1625166000000,2021-07-01 19:00:00,33325.49000000,33368.45000000,32711.00000000,33091.48000000,4662.53203600,153893253.97403179,78345
1625162400000,2021-07-01 18:00:00,33490.00000000,33654.49000000,33223.98000000,33325.50000000,2046.11147600,68547381.26822271,38113
1625158800000,2021-07-01 17:00:00,33151.57000000,33560.00000000,33100.64000000,33490.00000000,2348.30605600,78273613.30574239,39299
1625155200000,2021-07-01 16:00:00,33432.54000000,33546.28000000,33134.06000000,33151.60000000,3742.52746500,124496654.18943209,52739
1625151600000,2021-07-01 15:00:00,33206.47000000,33680.71000000,33160.02000000,33432.54000000,2841.45692900,95124597.60854316,53439
1625148000000,2021-07-01 14:00:00,33399.09000000,33610.00000000,33055.00000000,33206.48000000,4396.62832900,146211826.40855318,65221
1625144400000,2021-07-01 13:00:00,33655.25000000,33797.73000000,33380.46000000,33401.45000000,2293.37384200,77109701.84237776,44456
1625140800000,2021-07-01 12:00:00,33717.52000000,33917.93000000,33330.00000000,33655.24000000,3748.71358200,126120690.58286684,54759
1625137200000,2021-07-01 11:00:00,33183.12000000,33749.00000000,33164.51000000,33717.52000000,3648.16784400,122213218.17458388,57441
1625133600000,2021-07-01 10:00:00,33274.99000000,33389.01000000,33001.00000000,33183.12000000,3254.79589200,108118613.89243335,52089
1625130000000,2021-07-01 09:00:00,33475.73000000,33536.22000000,33112.14000000,33275.00000000,2919.50523100,97294846.53265110,55254
1625126400000,2021-07-01 08:00:00,33350.00000000,33545.00000000,33186.00000000,33475.72000000,3548.15563300,118517461.85365480,64970
1625122800000,2021-07-01 07:00:00,33507.15000000,33664.44000000,33312.52000000,33348.30000000,5990.28744300,200635220.92199850,99147
1625119200000,2021-07-01 06:00:00,34325.72000000,34467.09000000,33412.52000000,33511.24000000,5946.29534700,201247085.72380795,95184
1625115600000,2021-07-01 05:00:00,34330.34000000,34408.00000000,34170.46000000,34325.72000000,1379.83378300,47320757.52461628,28123
1625112000000,2021-07-01 04:00:00,34120.01000000,34338.03000000,34061.16000000,34330.34000000,1935.26655500,66215943.04421687,35895
1625108400000,2021-07-01 03:00:00,34299.58000000,34403.55000000,34120.00000000,34120.01000000,1797.40459900,61572584.67726505,34643
1625104800000,2021-07-01 02:00:00,34936.43000000,34966.53000000,34223.15000000,34299.59000000,3787.82493300,130550899.32083618,59229
1625101200000,2021-07-01 01:00:00,34727.83000000,35034.54000000,34716.13000000,34936.43000000,1416.54915900,49416382.47344448,30567
1625097600000,2021-07-01 00:00:00,35045.00000000,35057.57000000,34713.41000000,34727.83000000,2446.39319800,85212806.07288721,48906
1625094000000,2021-06-30 23:00:00,34893.07000000,35194.04000000,34890.64000000,35045.00000000,3733.52220500,130838372.08342538,49444
1625090400000,2021-06-30 22:00:00,34806.16000000,34930.59000000,34624.56000000,34892.37000000,1555.84030400,54117512.89086565,34798
1625086800000,2021-06-30 21:00:00,34580.40000000,35018.77000000,34580.00000000,34806.16000000,2886.29739600,100572870.25126423,55268
1625083200000,2021-06-30 20:00:00,34743.56000000,35088.78000000,34391.43000000,34580.40000000,3995.88147200,139195237.99523938,68914
1625079600000,2021-06-30 19:00:00,34821.99000000,34845.00000000,34660.90000000,34743.56000000,2702.03307100,93916786.61025422,43607
1625076000000,2021-06-30 18:00:00,34707.26000000,34899.00000000,34552.03000000,34821.99000000,2841.35099100,98672410.02668426,51152
1625072400000,2021-06-30 17:00:00,34117.06000000,34799.42000000,34110.00000000,34707.35000000,3195.14704000,110265014.55476079,54763
1625068800000,2021-06-30 16:00:00,34193.44000000,34368.85000000,34017.55000000,34117.06000000,3389.53045000,115942493.33529026,49234
1625065200000,2021-06-30 15:00:00,34598.83000000,34639.98000000,34083.92000000,34193.44000000,5538.09453900,189798114.97923486,81824
1625061600000,2021-06-30 14:00:00,34734.41000000,34824.35000000,34500.00000000,34598.83000000,2628.07017400,91107543.04716202,44349
1625058000000,2021-06-30 13:00:00,34638.40000000,34750.00000000,34459.41000000,34734.62000000,2332.10479400,80675909.34477017,45260
1625054400000,2021-06-30 12:00:00,34849.99000000,35010.85000000,34566.66000000,34638.23000000,3432.03882400,119405388.12139720,51597
1625050800000,2021-06-30 11:00:00,34740.01000000,34995.99000000,34558.99000000,34849.99000000,2898.72665900,100909983.86011550,48363
1625047200000,2021-06-30 10:00:00,34633.27000000,34885.84000000,34510.00000000,34740.01000000,3015.72371300,104744279.68541755,45562
1625043600000,2021-06-30 09:00:00,34591.32000000,34749.84000000,34401.01000000,34632.78000000,3988.25446500,137860459.58535651,67697
1625040000000,2021-06-30 08:00:00,35250.54000000,35333.33000000,34522.22000000,34591.32000000,3988.82481700,139329261.66481960,63745
1625036400000,2021-06-30 07:00:00,35013.96000000,35288.88000000,34881.95000000,35250.54000000,2700.56206200,94833376.57671747,49365
1625032800000,2021-06-30 06:00:00,34779.42000000,35147.66000000,34727.88000000,35009.63000000,3132.35719000,109577349.69154021,51274
1625029200000,2021-06-30 05:00:00,34755.44000000,34954.65000000,34666.00000000,34779.40000000,3616.40383900,125999599.29242822,59530
1625025600000,2021-06-30 04:00:00,35119.99000000,35290.97000000,34679.67000000,34755.23000000,4946.34564600,172967694.11321569,76155
1625022000000,2021-06-30 03:00:00,35799.99000000,35800.00000000,34936.00000000,35119.99000000,5688.64835400,200859184.63273570,87929
1625018400000,2021-06-30 02:00:00,35846.69000000,35916.33000000,35700.00000000,35800.00000000,1207.08191700,43208908.65836525,29664
1625014800000,2021-06-30 01:00:00,35878.44000000,35950.00000000,35730.00000000,35846.69000000,1288.55294200,46161559.90577180,33776
1625011200000,2021-06-30 00:00:00,35911.72000000,36100.00000000,35636.80000000,35878.45000000,2450.80477000,87979980.18884121,57766
1625007600000,2021-06-29 23:00:00,35924.99000000,36117.00000000,35828.00000000,35911.73000000,1824.33596700,65576827.50679318,40910
1625004000000,2021-06-29 22:00:00,36240.01000000,36268.96000000,35700.01000000,35925.00000000,3910.96685300,140600725.77678287,70246
1625000400000,2021-06-29 21:00:00,36156.03000000,36323.76000000,36106.46000000,36240.01000000,1982.91090000,71809648.46689580,42239
1624996800000,2021-06-29 20:00:00,36382.39000000,36488.70000000,36099.79000000,36156.04000000,3020.20216300,109686999.13370169,47558
1624993200000,2021-06-29 19:00:00,36280.85000000,36399.99000000,36205.01000000,36382.39000000,1488.35183100,54057659.17915845,43865
1624989600000,2021-06-29 18:00:00,36370.20000000,36395.00000000,36116.77000000,36280.85000000,2415.14262500,87500633.70797755,72137
1624986000000,2021-06-29 17:00:00,36341.89000000,36600.00000000,36140.00000000,36370.20000000,4479.20797100,162886239.18853720,98740
1624982400000,2021-06-29 16:00:00,36248.99000000,36500.00000000,36050.00000000,36341.89000000,4225.76460700,153343672.71906517,77403
1624978800000,2021-06-29 15:00:00,36243.75000000,36366.15000000,35925.00000000,36248.99000000,3909.56371300,141381619.15102889,69998
1624975200000,2021-06-29 14:00:00,36301.84000000,36428.00000000,36082.44000000,36240.00000000,3678.31532600,133369007.07973436,121046
1624971600000,2021-06-29 13:00:00,35822.33000000,36400.00000000,35724.72000000,36301.84000000,8122.16544600,293897428.51554280,123843
1624968000000,2021-06-29 12:00:00,35555.64000000,35999.87000000,35343.12000000,35822.33000000,9051.52891700,323550066.52011271,121824
1624964400000,2021-06-29 11:00:00,35632.61000000,35748.52000000,35483.67000000,35555.62000000,4772.53125700,169964055.02182715,65321
1624960800000,2021-06-29 10:00:00,35226.26000000,35768.90000000,35041.93000000,35632.62000000,5711.86041600,202527681.44839814,90809
1624957200000,2021-06-29 09:00:00,35052.88000000,35356.30000000,34850.00000000,35226.27000000,3773.86540400,132598039.66475941,63316
1624953600000,2021-06-29 08:00:00,34849.20000000,35244.33000000,34730.00000000,35052.88000000,3859.37072600,135095089.99819480,64760
1624950000000,2021-06-29 07:00:00,35332.51000000,35448.00000000,34767.09000000,34849.27000000,4864.16985400,170788738.33246281,71981
1624946400000,2021-06-29 06:00:00,34717.19000000,35400.00000000,34575.62000000,35332.62000000,4674.38295000,163798128.38937021,78837
1624942800000,2021-06-29 05:00:00,34860.98000000,35000.00000000,34549.63000000,34719.84000000,1957.95947600,68003726.60839681,41718
1624939200000,2021-06-29 04:00:00,34577.09000000,34967.69000000,34534.00000000,34860.97000000,2405.86398900,83738331.94552785,46823
1624935600000,2021-06-29 03:00:00,34312.62000000,34639.78000000,34225.43000000,34577.16000000,1465.74811600,50528479.09774203,32950
1624932000000,2021-06-29 02:00:00,34628.98000000,34847.35000000,34250.44000000,34312.62000000,2369.43459700,81720755.55923297,51799
1624928400000,2021-06-29 01:00:00,34905.06000000,35004.62000000,34522.01000000,34628.99000000,2372.72720700,82392457.29832021,50424
1624924800000,2021-06-29 00:00:00,34494.89000000,35169.56000000,34376.47000000,34902.66000000,4452.42590900,155131781.55382551,85255
1624921200000,2021-06-28 23:00:00,34422.00000000,34500.00000000,34112.03000000,34494.89000000,1547.05322100,53090886.51135866,33437
1624917600000,2021-06-28 22:00:00,34644.87000000,34644.87000000,34200.00000000,34422.00000000,2182.37288700,75030847.05779779,48281
1624914000000,2021-06-28 21:00:00,34665.94000000,34819.00000000,34537.98000000,34644.88000000,1641.38119200,56885451.02775479,95152
1624910400000,2021-06-28 20:00:00,34441.77000000,34798.00000000,34277.00000000,34665.94000000,2125.70587000,73397097.47199812,44775
1624906800000,2021-06-28 19:00:00,34168.21000000,34594.32000000,34108.61000000,34441.77000000,2834.23338800,97486392.19593726,56699
1624903200000,2021-06-28 18:00:00,34193.98000000,34305.97000000,33931.00000000,34168.22000000,2579.25230000,88093405.51531870,49201
1624899600000,2021-06-28 17:00:00,34641.62000000,34675.00000000,34045.03000000,34193.98000000,3560.86731100,122293657.77108429,89891
1624896000000,2021-06-28 16:00:00,34969.98000000,35030.92000000,34522.34000000,34641.62000000,4217.00947400,146586892.30352481,112530
1624892400000,2021-06-28 15:00:00,34344.86000000,35000.00000000,34295.75000000,34969.99000000,4944.91927800,171287702.98917049,102777
1624888800000,2021-06-28 14:00:00,34287.36000000,34540.00000000,34216.58000000,34344.86000000,2637.46674700,90689291.88027101,88924
1624885200000,2021-06-28 13:00:00,34425.09000000,34585.00000000,34160.01000000,34287.35000000,3724.38669400,127989724.48416630,105788
1624881600000,2021-06-28 12:00:00,34107.20000000,34500.00000000,33862.72000000,34425.09000000,5362.03356400,183433173.41631485,79811
1624878000000,2021-06-28 11:00:00,34187.26000000,34288.86000000,33970.30000000,34107.20000000,2841.85430400,97018980.85660220,70072
1624874400000,2021-06-28 10:00:00,34383.46000000,34488.00000000,33960.00000000,34187.26000000,5823.19067700,198799374.04527264,106745
1624870800000,2021-06-28 09:00:00,34885.09000000,34930.26000000,34300.00000000,34383.47000000,5214.24976500,180554699.03559097,86922
1624867200000,2021-06-28 08:00:00,35028.69000000,35172.21000000,34726.00000000,34885.09000000,4542.93371800,158576161.07664025,89122
1624863600000,2021-06-28 07:00:00,34520.27000000,35297.71000000,34466.92000000,35028.69000000,7504.91906200,262207559.56186704,109918
1624860000000,2021-06-28 06:00:00,34514.59000000,34824.00000000,34401.49000000,34520.28000000,2820.16257100,97459730.20353370,50401
1624856400000,2021-06-28 05:00:00,34355.99000000,34570.00000000,34350.00000000,34514.59000000,2129.52885600,73390861.91080595,61235
1624852800000,2021-06-28 04:00:00,34395.03000000,34548.15000000,34275.87000000,34353.09000000,1938.49725300,66680509.15878185,68959
1624849200000,2021-06-28 03:00:00,34402.66000000,34542.94000000,34314.48000000,34398.36000000,1999.22163900,68822924.01231095,64145
1624845600000,2021-06-28 02:00:00,34266.37000000,34651.00000000,34254.75000000,34402.66000000,2171.22241100,74829551.21459103,64573
