,,timestamp,Open,High,Low,Close,Volume,ema,sma,bb_high_indicator,bb_low_indicator
1601323200000.0,2020-09-28 20:00:00,10874.73,10859.42,10869.41,1020.610614,11091960.32346203,16144.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601319600000.0,2020-09-28 19:00:00,10872.15,10836.08,10869.0,1302.339393,14137338.57815513,19977.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601316000000.0,2020-09-28 18:00:00,10889.24,10851.01,10871.96,1886.362809,20502826.38749128,24606.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601312400000.0,2020-09-28 17:00:00,10918.57,10872.52,10889.24,1388.743275,15120755.89703732,26012.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601308800000.0,2020-09-28 16:00:00,10908.87,10871.41,10883.27,1744.395364,18989157.64577641,26511.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601305200000.0,2020-09-28 15:00:00,10910.0,10856.24,10901.9,2082.254112,22684255.83114959,29773.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601301600000.0,2020-09-28 14:00:00,10916.8,10859.15,10861.01,1853.427301,20185521.18115277,26794.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601298000000.0,2020-09-28 13:00:00,10938.25,10870.85,10885.94,2417.976544,26377236.87000181,34928.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601294400000.0,2020-09-28 12:00:00,10941.99,10837.12,10901.08,3833.918476,41792059.08709969,46546.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601290800000.0,2020-09-28 11:00:00,10902.49,10855.78,10877.91,2160.346016,23506210.69305285,30625.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601287200000.0,2020-09-28 10:00:00,10889.99,10833.78,10875.26,1982.806707,21556956.96435638,29501.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601283600000.0,2020-09-28 09:00:00,10874.2,10830.0,10854.66,2006.465755,21782843.78253956,27169.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601280000000.0,2020-09-28 08:00:00,10890.0,10842.94,10855.48,2078.876814,22594638.10796712,32241.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601276400000.0,2020-09-28 07:00:00,10879.84,10836.0,10854.0,2155.245145,23403738.91731456,37403.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601272800000.0,2020-09-28 06:00:00,10885.0,10847.19,10868.73,1942.35328,21111512.81881166,23190.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601269200000.0,2020-09-28 05:00:00,10916.6,10863.18,10879.63,1553.479338,16917803.77831069,21757.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601265600000.0,2020-09-28 04:00:00,10905.13,10866.18,10896.09,1985.855266,21625957.01089082,20118.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601262000000.0,2020-09-28 03:00:00,10914.99,10872.35,10885.14,1291.851286,14071247.4102549,18785.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601258400000.0,2020-09-28 02:00:00,10947.84,10900.0,10907.39,1469.392671,16048717.88005472,21341.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601254800000.0,2020-09-28 01:00:00,10930.98,10880.3,10930.98,1800.622136,19640275.62719027,23439.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601251200000.0,2020-09-28 00:00:00,10950.0,10774.26,10887.71,5487.262701,59644092.06688706,56682.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601247600000.0,2020-09-27 23:00:00,10784.61,10730.55,10774.25,1133.294953,12187317.81292952,16878.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601244000000.0,2020-09-27 22:00:00,10757.33,10716.1,10749.63,848.848761,9118970.24942277,16481.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601240400000.0,2020-09-27 21:00:00,10737.48,10704.45,10716.84,655.000884,7020828.57360971,14693.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601236800000.0,2020-09-27 20:00:00,10733.66,10715.28,10720.56,741.59959,7953329.4199109,12698.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601233200000.0,2020-09-27 19:00:00,10741.0,10700.73,10732.0,963.337171,10327834.21847567,17614.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601229600000.0,2020-09-27 18:00:00,10742.8,10701.58,10714.2,797.479743,8558734.72684474,16890.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601226000000.0,2020-09-27 17:00:00,10736.48,10708.16,10725.18,1380.078112,14797791.43974866,24020.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601222400000.0,2020-09-27 16:00:00,10777.0,10704.7,10720.35,2074.181798,22278937.84112063,34658.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601218800000.0,2020-09-27 15:00:00,10766.41,10599.99,10754.82,2820.72141,30134636.58015803,42569.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601215200000.0,2020-09-27 14:00:00,10687.67,10657.65,10674.44,932.244552,9946878.04167723,17075.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601211600000.0,2020-09-27 13:00:00,10685.39,10654.76,10676.37,978.849678,10443378.20920726,17933.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601208000000.0,2020-09-27 12:00:00,10671.68,10594.82,10666.97,1865.799513,19851684.39895401,27569.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601204400000.0,2020-09-27 11:00:00,10666.49,10618.83,10623.5,680.023874,7239635.96841699,12321.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601200800000.0,2020-09-27 10:00:00,10678.0,10625.42,10657.12,1236.08412,13168569.63277702,20100.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601197200000.0,2020-09-27 09:00:00,10656.15,10618.83,10629.8,1139.714524,12122644.4946945,21316.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601193600000.0,2020-09-27 08:00:00,10671.28,10608.67,10647.72,1609.776719,17138700.15779221,28626.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601190000000.0,2020-09-27 07:00:00,10691.48,10651.44,10671.28,1216.275537,12979992.96171542,22744.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601186400000.0,2020-09-27 06:00:00,10781.91,10620.0,10660.82,2568.386566,27484659.88581511,41783.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601182800000.0,2020-09-27 05:00:00,10791.94,10762.5,10779.08,977.670046,10536738.98255854,15505.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601179200000.0,2020-09-27 04:00:00,10794.99,10770.0,10780.95,950.135623,10245332.95867373,12842.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601175600000.0,2020-09-27 03:00:00,10788.5,10762.61,10781.2,843.999098,9094113.9816707,16577.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601172000000.0,2020-09-27 02:00:00,10785.07,10760.0,10777.11,988.265939,10646857.04299391,18012.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601168400000.0,2020-09-27 01:00:00,10799.0,10763.5,10772.38,1586.8627,17110097.82913689,24418.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601164800000.0,2020-09-27 00:00:00,10780.0,10720.02,10775.53,1560.852342,16781584.04669153,22682.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601161200000.0,2020-09-26 23:00:00,10751.12,10726.57,10728.6,883.862881,9493209.40957889,12460.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601157600000.0,2020-09-26 22:00:00,10744.49,10702.08,10731.46,876.078208,9398265.10264945,15552.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601154000000.0,2020-09-26 21:00:00,10750.0,10712.31,10712.34,853.213207,9157888.59214906,20170.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601150400000.0,2020-09-26 20:00:00,10725.98,10701.18,10714.92,761.838137,8162869.67983587,13646.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601146800000.0,2020-09-26 19:00:00,10731.08,10705.0,10718.55,914.357388,9799215.48739787,15688.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601143200000.0,2020-09-26 18:00:00,10774.45,10723.64,10729.9,1163.043952,12494161.4578656,20561.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601139600000.0,2020-09-26 17:00:00,10750.0,10721.0,10742.68,1077.283599,11565017.61185114,18477.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601136000000.0,2020-09-26 16:00:00,10749.37,10682.78,10749.19,1456.4416,15608064.28470862,28237.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601132400000.0,2020-09-26 15:00:00,10742.02,10704.32,10721.0,1007.813416,10803834.65515022,18445.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601128800000.0,2020-09-26 14:00:00,10730.0,10664.97,10706.65,1292.819941,13844001.39576483,27263.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601125200000.0,2020-09-26 13:00:00,10699.0,10668.15,10672.0,1288.410918,13762475.78562283,22041.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601121600000.0,2020-09-26 12:00:00,10709.94,10666.21,10686.37,1337.266172,14288899.08305388,23599.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601118000000.0,2020-09-26 11:00:00,10728.59,10696.97,10709.94,917.454932,9827615.47883513,16210.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601114400000.0,2020-09-26 10:00:00,10728.77,10661.7,10721.4,1185.438909,12685605.90574978,22798.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601110800000.0,2020-09-26 09:00:00,10710.0,10669.61,10694.11,1335.224417,14275347.859665,20463.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601107200000.0,2020-09-26 08:00:00,10713.62,10668.0,10691.0,1439.415144,15389412.24860614,21313.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601103600000.0,2020-09-26 07:00:00,10739.35,10689.01,10705.84,1544.172827,16540636.67669829,25217.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601100000000.0,2020-09-26 06:00:00,10766.0,10720.63,10732.31,1693.850587,18208378.37555749,28579.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601096400000.0,2020-09-26 05:00:00,10820.94,10700.5,10727.14,2406.895568,25877596.21873788,34221.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601092800000.0,2020-09-26 04:00:00,10737.11,10687.38,10735.04,863.424398,9246763.31263338,15820.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601089200000.0,2020-09-26 03:00:00,10746.66,10700.3,10704.86,1030.443844,11044023.45170503,18586.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601085600000.0,2020-09-26 02:00:00,10722.96,10676.73,10707.24,983.873254,10525034.60468986,17422.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601082000000.0,2020-09-26 01:00:00,10700.1,10644.68,10690.05,927.914639,9907731.34123339,20081.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601078400000.0,2020-09-26 00:00:00,10706.35,10649.86,10649.86,1180.298721,12605429.66111574,25821.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601074800000.0,2020-09-25 23:00:00,10698.13,10650.0,10686.67,1082.173728,11552569.03282564,19636.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601071200000.0,2020-09-25 22:00:00,10750.01,10662.84,10685.94,1401.80412,15005567.33224792,31603.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601067600000.0,2020-09-25 21:00:00,10746.8,10700.87,10745.86,821.107195,8805003.59383545,18240.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601064000000.0,2020-09-25 20:00:00,10754.21,10705.0,10707.81,1887.213121,20252000.49559565,30254.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601060400000.0,2020-09-25 19:00:00,10725.17,10683.16,10718.31,1583.671302,16950072.42871668,24626.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601056800000.0,2020-09-25 18:00:00,10744.18,10690.9,10705.38,2096.722903,22474236.53216871,30171.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601053200000.0,2020-09-25 17:00:00,10718.97,10635.38,10696.13,2437.361255,26030732.91679818,33260.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601049600000.0,2020-09-25 16:00:00,10668.95,10625.16,10651.34,1604.144294,17080095.86722005,27584.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601046000000.0,2020-09-25 15:00:00,10669.9,10564.57,10647.61,3078.811712,32730967.59303181,39618.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601042400000.0,2020-09-25 14:00:00,10635.0,10556.24,10629.56,2988.229308,31683614.45231661,35524.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601038800000.0,2020-09-25 13:00:00,10641.49,10585.0,10611.13,1963.400023,20852027.31671572,33628.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601035200000.0,2020-09-25 12:00:00,10684.09,10585.57,10615.48,2289.057584,24333351.6756382,38734.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601031600000.0,2020-09-25 11:00:00,10650.0,10567.81,10630.0,3441.716549,36542680.49185957,49050.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601028000000.0,2020-09-25 10:00:00,10622.98,10580.0,10591.75,1785.10399,18921904.10836462,24224.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601024400000.0,2020-09-25 09:00:00,10647.96,10556.66,10593.82,3222.095318,34166050.58830896,49161.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601020800000.0,2020-09-25 08:00:00,10686.94,10572.0,10599.69,4137.32876,43984555.87448673,60886.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1601017200000.0,2020-09-25 07:00:00,10703.12,10666.17,10686.94,2063.974937,22065857.35715066,28401.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601013600000.0,2020-09-25 06:00:00,10695.0,10614.58,10691.87,1717.712475,18298837.83630633,30059.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601010000000.0,2020-09-25 05:00:00,10682.23,10640.75,10648.9,1382.631055,14742587.22503439,21963.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601006400000.0,2020-09-25 04:00:00,10693.99,10655.74,10677.05,1136.956131,12139835.68268268,18523.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1601002800000.0,2020-09-25 03:00:00,10720.0,10663.14,10667.47,1388.43585,14854024.38522531,22232.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600999200000.0,2020-09-25 02:00:00,10727.2,10685.57,10710.64,1360.036744,14559850.83227886,20462.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600995600000.0,2020-09-25 01:00:00,10730.82,10684.03,10690.98,1264.775113,13541587.0897354,18712.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600992000000.0,2020-09-25 00:00:00,10760.53,10692.38,10711.94,1966.653541,21079238.44077595,26879.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600988400000.0,2020-09-24 23:00:00,10768.99,10719.13,10736.32,2129.412698,22865076.86550803,26819.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600984800000.0,2020-09-24 22:00:00,10795.24,10605.0,10762.4,3024.767658,32417521.20401186,39072.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1600981200000.0,2020-09-24 21:00:00,10678.0,10621.0,10647.25,1130.585992,12038936.21074063,23170.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
